system:index,aspect,aspect_northness,elevation,slope,twi,.geo
0000000000000000023c,171.5872801423806,116.99010325472146,100.51983312077128,13.458586426291411,1.54867133943569,"{""type"":""Point"",""coordinates"":[127.00152100743239,37.45934280552906]}"
000000000000000001f7,150.66928564817124,77.48678523876998,44.75630299966537,11.93259118968451,1.806624571267388,"{""type"":""Point"",""coordinates"":[128.50126830114206,38.33396872255616]}"
000000000000000001f8,138.10511026859615,85.68632099820223,37.385600113917484,10.647314928534557,1.9306219251157175,"{""type"":""Point"",""coordinates"":[128.49987260251234,38.336706610602974]}"
000000000000000001fc,161.60700075837357,105.26102427154805,67.00111419811883,8.347798739877874,2.087398776888637,"{""type"":""Point"",""coordinates"":[127.18577552206183,37.64013705774103]}"
00000000000000000214,169.42788669609615,58.30836507112152,214.11843244179008,8.66007746905565,2.085303305811231,"{""type"":""Point"",""coordinates"":[127.99838872073865,37.37639460773286]}"
00000000000000000166,177.68998179296,91.38504999710996,107.64163921160623,9.891198485636668,1.9583351547789896,"{""type"":""Point"",""coordinates"":[127.12994311777165,37.252106084070164]}"
0000000000000000019f,164.66437449172722,82.91215968219004,33.53638332937511,5.319749408064713,2.7317465451393756,"{""type"":""Point"",""coordinates"":[127.19271834240205,37.550567094880456]}"
000000000000000001a8,214.93475753708424,109.89291718335929,109.88206392647832,9.68409502565085,2.023792278563383,"{""type"":""Point"",""coordinates"":[127.21378313577854,37.19201969737498]}"
000000000000000001ae,145.69737268777058,66.14211337940375,104.29972328911242,12.773752819352463,1.5762233217903507,"{""type"":""Point"",""coordinates"":[127.03978455357203,37.45300196383108]}"
000000000000000001bf,149.80741207840867,98.50870928221381,249.6094984145284,13.501826895358883,1.5361719856897327,"{""type"":""Point"",""coordinates"":[128.0241400293223,37.446366821463535]}"
00000000000000000207,192.43946706546132,92.96058087574994,251.15471415947277,20.633603926886074,1.3437891512761517,"{""type"":""Point"",""coordinates"":[128.0559690926418,37.97575575762969]}"
00000000000000000100,144.98144988878565,80.9512528703363,46.8250840405698,5.3493208370224785,2.58262891958642,"{""type"":""Point"",""coordinates"":[127.1677250809975,37.528619399495405]}"
0000000000000000010c,178.83096131360168,92.88662726053248,114.09205325566887,8.590632913208474,2.348570268258517,"{""type"":""Point"",""coordinates"":[127.20918580259243,37.78423290828313]}"
00000000000000000157,149.81221975518687,44.29720367940717,301.978438270448,19.733596216785127,1.0714944833380449,"{""type"":""Point"",""coordinates"":[127.0591147566387,37.41801585696573]}"
00000000000000000162,193.15758560002274,125.59441399934171,231.8437379272847,20.781220936055746,1.1088323152778135,"{""type"":""Point"",""coordinates"":[127.61847777008612,37.98388915795117]}"
00000000000000000163,145.6129267742825,63.20577847279132,389.6396112377484,22.97998575778938,0.9164083891187809,"{""type"":""Point"",""coordinates"":[127.6350522487018,37.95894048755714]}"
00000000000000000187,214.51372965373295,83.8724109692288,39.24995289377185,5.331475656950703,2.7014888323588,"{""type"":""Point"",""coordinates"":[127.22131901655885,37.024468975291754]}"
0000000000000000018e,138.64515170287513,126.13640546724778,216.81859036105766,16.81607660162643,1.2685632237457227,"{""type"":""Point"",""coordinates"":[127.19794440883668,37.914010585342616]}"
00000000000000000194,141.16874982052087,82.53197240329663,194.09042156046294,14.999895902133652,1.4216219975872837,"{""type"":""Point"",""coordinates"":[128.809628516291,37.72743287906434]}"
00000000000000000198,213.4722569668483,115.93485352586869,197.3947754495876,15.308358055085947,1.4137947295784101,"{""type"":""Point"",""coordinates"":[127.20865516956708,37.41499258645149]}"
00000000000000000199,208.97661231890586,109.8929999170906,198.67396390193613,12.648881983771373,1.622901414808715,"{""type"":""Point"",""coordinates"":[127.20645237364667,37.41752981495091]}"
0000000000000000019a,192.8643951071907,74.25973780365963,495.3343966772286,21.964642031343676,0.960267751109389,"{""type"":""Point"",""coordinates"":[127.34438128743186,38.164647737354706]}"
0000000000000000019b,187.0601555335724,112.93758439176547,482.9795221350122,24.38286603461596,0.9098075384242981,"{""type"":""Point"",""coordinates"":[128.73487614623104,37.30259648529834]}"
000000000000000001a0,214.67150256479775,86.26013612333864,375.9120049655055,18.454322344061026,1.172079144669127,"{""type"":""Point"",""coordinates"":[127.69485771203058,38.19102332008584]}"
000000000000000001a6,202.76504232112325,82.40215126388547,124.4709248853953,12.121843878885427,1.732573226545504,"{""type"":""Point"",""coordinates"":[127.51624841933481,37.66423403983385]}"
000000000000000001aa,216.0609824937349,114.55820500559093,313.3805572234467,16.891586278309713,1.2504829109062179,"{""type"":""Point"",""coordinates"":[127.69047887479613,37.613422583329836]}"
000000000000000001bc,126.32203499629307,86.73494374824557,166.4281575481002,9.637375925832627,2.068143384519239,"{""type"":""Point"",""coordinates"":[127.61942309950943,37.531508896978025]}"
000000000000000001bd,124.91835199522023,96.75545189840162,162.84844460280954,10.728979732866879,1.8880494839756057,"{""type"":""Point"",""coordinates"":[127.6202792469117,37.52943541498818]}"
000000000000000001be,141.01798220228616,96.90469903053105,94.58762118362031,5.00977427289828,2.6334368970861735,"{""type"":""Point"",""coordinates"":[127.57968359092114,37.150942458470645]}"
000000000000000001cd,145.13061510054527,64.42658174893974,118.85225108912024,12.908272265658804,1.5948344446040892,"{""type"":""Point"",""coordinates"":[127.28745194428251,37.38137988271062]}"
000000000000000001d0,146.71037076456582,85.06759194111206,133.22877327323582,13.75094378707735,1.5876038485994517,"{""type"":""Point"",""coordinates"":[127.24506818876952,38.097453543580336]}"
000000000000000001d1,146.9615582430299,68.73141487667067,142.5195083969684,12.846436556635783,1.6709968130819814,"{""type"":""Point"",""coordinates"":[127.2461027002139,38.09459525980506]}"
000000000000000001d4,152.68266046591975,111.31515823422694,67.4754585768998,8.536200218849881,2.059928626642727,"{""type"":""Point"",""coordinates"":[127.16124154806577,37.530184543965156]}"
000000000000000001d5,163.33392956758024,98.12872541433485,83.4319843083623,10.474214968238835,1.8202618042612528,"{""type"":""Point"",""coordinates"":[127.15879350158743,37.53202169359918]}"
00000000000000000201,263.7246152023351,65.08914883151482,239.99773806831035,21.266767915037533,1.0345349708146578,"{""type"":""Point"",""coordinates"":[127.55387431402377,37.716441194967594]}"
00000000000000000202,231.46260523056483,57.0868302489634,113.09069663082695,13.068998940963185,1.7256324530996474,"{""type"":""Point"",""coordinates"":[127.54816220557433,37.71830509920793]}"
0000000000000000020f,183.42748879101686,89.31250969401191,90.36606392456885,16.443717017815338,1.4281242865421242,"{""type"":""Point"",""coordinates"":[129.24687458828876,37.36761463775863]}"
00000000000000000212,174.92274682762434,100.85990254404126,669.5292133086259,23.109235198289298,0.9124878867872486,"{""type"":""Point"",""coordinates"":[128.63707914192688,37.26436415286609]}"
00000000000000000217,253.34187745964996,96.44880878496423,212.51841979702172,20.089639783461106,1.0673647613154582,"{""type"":""Point"",""coordinates"":[127.20789712238798,37.76947328379622]}"
00000000000000000219,188.36049653500527,92.9626155749799,128.7782980580878,10.68401989891812,2.043066865693436,"{""type"":""Point"",""coordinates"":[127.07037398679864,37.361180154938516]}"
0000000000000000021b,188.18856394587507,104.45610744162386,126.06317209634544,10.315182297960757,1.9077355636529416,"{""type"":""Point"",""coordinates"":[127.06852791896253,37.36339632816207]}"
0000000000000000021c,253.22344505404965,89.01424303329897,909.5707136002316,18.81565900736958,1.1216778800200653,"{""type"":""Point"",""coordinates"":[128.78809551730393,37.06608576542357]}"
0000000000000000021d,232.01098805583135,113.79337819338109,816.5890633714574,20.415336921171388,1.0306913773413335,"{""type"":""Point"",""coordinates"":[128.783681007261,37.059990174283506]}"
00000000000000000221,149.72733292528852,108.7925950583612,325.6992637294593,20.551712535927642,1.169248147890279,"{""type"":""Point"",""coordinates"":[128.05765909194105,37.94010078560633]}"
00000000000000000225,180.0380160857909,84.2333047363718,256.16566577301165,15.104786416443254,1.4976811251616056,"{""type"":""Point"",""coordinates"":[128.1371559455219,38.032631591566386]}"
00000000000000000226,160.23231355502017,50.11046208183489,220.97740710818144,12.240263965052522,1.950114663286314,"{""type"":""Point"",""coordinates"":[128.1509836178886,38.03558351646377]}"
00000000000000000228,165.64688704799843,123.13178808421591,176.24912215326836,11.58775959181918,1.6758387460278805,"{""type"":""Point"",""coordinates"":[128.76260729568241,37.86191936683626]}"
00000000000000000229,162.37254353802186,55.67436534305339,75.65900024730384,9.178689576321906,2.061845699915769,"{""type"":""Point"",""coordinates"":[128.7626474275919,37.8445110363236]}"
0000000000000000022b,159.87216433505017,132.70451376567706,469.8110763429648,19.69579663860125,1.0860236732261639,"{""type"":""Point"",""coordinates"":[128.0775199280331,37.83392067132168]}"
00000000000000000169,233.03525784672328,86.46234223423791,362.437280429094,15.384713527736428,1.3760682481676734,"{""type"":""Point"",""coordinates"":[127.8960300560568,37.21333420041046]}"
00000000000000000173,169.96563459036778,115.06289843822995,151.1910059869049,14.36423093785262,1.5382015663728394,"{""type"":""Point"",""coordinates"":[127.22860518768019,37.65209636676637]}"
000000000000000001f3,169.89502750449975,86.35953910988064,119.61929218380664,9.186654715521792,2.196597935420839,"{""type"":""Point"",""coordinates"":[127.23009006833098,37.2159739882341]}"
00000000000000000159,140.59691963900787,112.25216638404277,103.47315192711179,12.941601040439162,1.6180407943183945,"{""type"":""Point"",""coordinates"":[127.36446953767764,37.66566095217095]}"
0000000000000000015d,246.13149810794079,92.63527503201394,103.96653645271293,13.007762478237737,1.7026413224998957,"{""type"":""Point"",""coordinates"":[127.23914204346947,37.57048144018515]}"
000000000000000001a5,132.92458134790476,120.49201623425779,156.382990073458,11.762671299533585,1.7583755048485334,"{""type"":""Point"",""coordinates"":[127.68079370730804,37.420486198949334]}"
000000000000000001b1,154.45585921608304,88.36714201880052,245.5158284700046,21.37102308116029,1.0044235099265104,"{""type"":""Point"",""coordinates"":[127.69710063986048,37.51475605432023]}"
000000000000000001c0,193.94276817352085,106.78419413722759,165.96166648770543,9.06845270052615,1.993578012909633,"{""type"":""Point"",""coordinates"":[127.29072046535468,37.94378400307648]}"
000000000000000001c5,176.92792321179505,88.05301240242817,91.94443468377217,5.0533960566087135,2.7395688388323824,"{""type"":""Point"",""coordinates"":[127.05337589358291,37.80926184249613]}"
000000000000000001c6,194.31081173150508,73.5904981837611,102.0708064244298,7.8110358478590625,2.2315049564731835,"{""type"":""Point"",""coordinates"":[127.055551934897,37.806778123209355]}"
000000000000000001d8,142.4634775534671,57.14170466628132,405.53887378419086,18.32570843413044,1.1756899612836818,"{""type"":""Point"",""coordinates"":[127.35947980359882,38.16939667997663]}"
000000000000000001d9,168.26823624938478,106.14296903349589,597.6182414589723,11.573665357683062,1.7861176573809663,"{""type"":""Point"",""coordinates"":[128.5569624732996,37.65931119227085]}"
000000000000000001ef,199.30659278630432,113.3121016605219,170.53861213524263,15.376268255737523,1.505126261853991,"{""type"":""Point"",""coordinates"":[127.22730313017257,38.075421125275255]}"
0000000000000000020d,113.22862369696291,84.47092274329674,498.61675104008424,23.25786513002407,0.8973095319425838,"{""type"":""Point"",""coordinates"":[128.30303004560903,37.34114987300643]}"
0000000000000000022c,184.8071598579874,79.85860869628026,274.84008061341297,16.203462187180584,1.6193048868907958,"{""type"":""Point"",""coordinates"":[128.58792647101473,37.26781995618251]}"
0000000000000000015f,175.90853422159685,63.207346839150574,196.71261611796288,17.624420307542106,1.2243781669789393,"{""type"":""Point"",""coordinates"":[127.62337832214385,37.728480767811895]}"
00000000000000000167,178.86029219136353,106.79815038775837,149.93174665264692,15.680225944095357,1.3811215498594536,"{""type"":""Point"",""coordinates"":[127.62473388886411,37.743668465999924]}"
0000000000000000016d,151.3206571909898,118.87217534671706,252.44332374271264,19.467038078714932,1.088931712277325,"{""type"":""Point"",""coordinates"":[127.00217203618621,37.67757567018575]}"
00000000000000000172,180.15811814137243,131.21280073995203,343.5384047293832,18.23853414928819,1.1779073700596998,"{""type"":""Point"",""coordinates"":[128.0699929654549,37.824003630578815]}"
00000000000000000189,228.1272972377129,90.45139162459206,518.943651943865,19.21101878991367,1.2318511176541072,"{""type"":""Point"",""coordinates"":[128.67850864981443,37.21995150637377]}"
0000000000000000018f,206.73640638883475,98.8513895209819,650.3961561522513,24.473098122503224,0.8904280350007246,"{""type"":""Point"",""coordinates"":[128.7990470694912,37.26360164658595]}"
000000000000000001b0,166.32051480180996,95.27230154936515,95.91115679460044,16.52319016111817,1.490903521799679,"{""type"":""Point"",""coordinates"":[127.38124021673964,37.63801898474065]}"
000000000000000001c3,200.73577205291636,129.38093656829668,691.8036455822757,21.14591255601379,1.0068223566221932,"{""type"":""Point"",""coordinates"":[127.47933152171333,38.118776964817904]}"
000000000000000001c4,195.41960326637056,120.72081320668393,96.95073788708903,12.401524402324062,1.7391409259044142,"{""type"":""Point"",""coordinates"":[127.3294834308123,37.47268443588097]}"
000000000000000001de,147.4754419724258,119.12668554914124,248.33603597760035,17.435536528939906,1.2104338601744484,"{""type"":""Point"",""coordinates"":[127.22185856778633,37.441658010751105]}"
000000000000000001e0,125.68596783259117,83.66901220689762,230.14080087048015,17.07425742574258,1.242797631351876,"{""type"":""Point"",""coordinates"":[127.41043395133654,37.457050827587594]}"
